z1,z2,z3
-1.1121918661390766,-2.370387731540829,-0.691668522755287
0.6731216823266628,-1.5079460005635772,0.6364820962700652
-1.6122146088642617,-0.692043367872786,0.7120568041598824
0.6618005051261097,-0.24195187879138916,0.9008852225688134
0.22275604765307913,-0.5281267649437539,-1.993394845820096
0.019780490408217173,-0.04917429344292207,-0.29049365164787616
-1.466557715493005,-1.8981031658506606,-0.16466865964688426
1.0505092704075532,0.6611905649844341,-0.9562118950796974
-0.7761451790911216,-0.6864710106370692,-0.37573100536188625
1.7575312534473504,0.46757290367453236,-0.1603639187477613
-0.13496755547495415,0.9880034011275415,0.6578311552437913
-0.8215498400636153,0.005220365087934041,-0.25187601142273314
0.6602690488187358,-1.2637378005563726,2.4394904977252643
0.2876961095343099,1.490798142126642,0.03548241149527615
0.6550189462465159,-0.12838653487371124,1.2195191727786865
-0.06925903003876048,1.289452960980774,0.7799247928700993
-0.8990764005252774,-0.586427598445643,0.5505758032849472
0.08486702882229037,0.10126229101896526,0.48270679012112366
0.7497987949047642,0.12081851169463736,1.284980890828321
-0.9165515598032473,1.5302566961290138,0.16857748482925433
-0.4021518935023935,-0.3502839962400232,-0.18617458511274584
-0.4688505362596911,1.9534682235143674,-1.4352468476409928
-1.7760738891368635,-1.142385740444739,0.00023966295395033837
0.48250344635053594,-0.4801130958689725,1.752802975094481
0.5324950457740226,0.6567687730048835,-1.4902574350988669
0.4913832982292309,-0.1371079230451748,-1.1830384266335168
-0.13520275829702175,-0.1865609988449295,-0.3162286126781396
1.1570181458756805,-0.2251070407217466,0.08481266916436946
-0.6600416297201158,-0.20623746140459678,-2.1467592173932606
-0.02203101485137497,-0.30080188698975296,0.05139877463648322
-0.22301649484656627,0.2723275345295084,-1.5437857284138254
0.9210220314023139,-0.22075839780365228,-0.7690954259704352
1.8711173859729076,0.08431746612192245,0.49571776054278777
0.960685596617827,-1.7888005600785062,-0.5313789629306123
-0.3464631206282408,0.802301173352938,0.5256631824237309
-0.2290842842252286,-0.7581555019762545,0.1722768509421236
0.15922011087889976,-0.7981078835217364,-1.6093989555094923
0.7467892469111153,0.7008909633911158,1.289218338542667
-0.7715574564182724,0.06358825146004865,1.7309123506152988
-0.22757136667357056,0.638210392113064,-0.5553430991706294
-0.896456110622067,0.19594556324728285,-1.2982896631234693
-1.087078414022027,0.5230651224119294,0.39707570980322465
0.2799294070212273,-0.1550818129665726,-0.05849902955284817
-1.9487047519157548,0.2929961348262859,0.15291651458961705
0.5005420233466842,0.2562540289091201,-0.5366948019847012
-0.1603405229268695,0.5957503762972209,-1.0777594994955135
-0.9135480839570614,-1.0544648238596173,-1.207317958680624
-1.087859928120614,0.47689563219636427,0.15004113593829574
-0.28745913083099267,-0.21835665649631075,-1.1561435747020665
1.117262119490445,-0.1803282630486674,0.32999516303476195
-0.878417589127318,0.558753123060474,-0.3114344564546851
1.2150720252561393,-0.23565754731212626,-1.439457470702282
-1.374530513899801,-0.7358321410985194,0.09149511013607711
-2.030041832645766,-0.4267848484897734,-1.2794075974829995
0.9561290846038919,0.0340309527688531,-0.7562468640613879
1.0854083766885352,0.13967642538847957,0.6263250647750284
-1.1346845100294451,1.6018268207792592,1.8625155369300836
-0.1184447693050434,0.9490689993194791,-1.3860920975740414
2.255647548964308,1.60972386745369,-0.37266234403388176
0.5128685829492398,-1.8767619835927987,0.3394964973502811
-2.06194003288701,-1.3774162011538762,0.5741556111566636
-0.7486605335599493,0.2875976144150151,-2.0176550631245416
-0.16101826648187084,0.47412304638191693,1.318277509605976
0.9009194473628798,2.115071265202566,-1.5372767750312297
0.8819037979655976,0.40636778540339286,1.2771379566906285
-1.2481566259912658,0.9116694157852344,0.5585166256672158
-0.46211211316710443,-0.33218031609029675,-0.1302232329364201
0.9402697214662604,0.8703096974941981,1.1850101136855662
-1.4396995897812526,-0.6377335430531829,-0.5381970945902805
0.05495553985611952,-1.277994750974518,0.25175466873351826
1.7307224643887,-0.558739681119401,-0.3846352841665328
0.41030070965316867,0.5101350300502829,0.14339244877123355
-0.06910381038240106,1.5320443611211616,0.8586416661850034
-0.4115597111739417,-0.5958726134386154,-0.8346402997937783
1.517654621587636,1.28649806401189,-0.7057983929999639
-0.12615411195799264,1.0250697824439088,-0.7758657055612745
1.026688763317572,-0.11546305203895325,0.39990170457293583
-1.7179198948105137,0.19637853824254253,-0.664473642666565
0.5235459406563181,0.6075452392635875,-0.9614118047038993
-1.3472555317663157,-1.3577816395648201,1.1369413677860873
-1.1524576083217533,1.048234840638153,0.6159890152104222
0.06833105943504164,-0.8862813117053033,0.7328160266626127
0.2070810204978279,0.7532758946043111,-0.2474420470707007
-0.6515531277160292,-1.4151995560275903,0.4106074669699122
-0.09738930675911467,-1.3959687690734466,-0.6563166233595851
-0.1908423367494053,-1.0604326876249168,0.08396320813473608
1.196832614385023,0.9159544895620487,-0.9423821286871876
1.8638933352552387,0.2085287112674987,0.5227097101348279
0.6626095504178112,0.11731625879017626,-0.80213821299408
-0.12053310382989381,-0.967433937204783,0.07412356248702713
0.4230758080142368,-1.1022764562404808,0.5255818978695215
0.4407181296639976,-0.3570909847941329,-0.04628856936046817
1.2681148602289358,-0.6440011572673342,-1.468355410541045
-0.7267740076852561,1.2506218347400424,1.4164547375003187
0.9442361813467967,1.1734485352881228,0.02295712348180483
-0.8516729733235109,1.938033044139308,-0.42015582246572597
-1.1430015402467983,-0.30982164832548637,-0.4570144378718404
2.5561654260022055,-0.6528458869825692,-0.7703265053380366
-0.6428450088827393,0.15820021479745147,0.79087402903568
1.2922552495121475,-1.0035071250192804,-0.5748854105203682
-0.46940529383435925,-0.5943236430390991,-0.6397408340091278
-1.2005187397741652,0.8326350007931655,0.9100586536579808
0.2541149306501825,0.4950541029397426,-0.7166078330459938
-0.8755654588433287,-0.036643005341920935,-1.0042753294319764
0.13876215529944189,-0.4872784146270586,0.5879956017954732
-0.866312292457236,0.3404914927136926,0.7044152024779469
-0.6284648762329681,0.3269871921722537,-2.0361287504912293
-0.16926682129853904,0.9025759419000318,-0.8425850087726429
1.0081619676095823,-0.25699364814369163,-0.7106806545423519
0.7275485398880409,1.5773555444165208,-1.5004062774940248
0.5454645024244644,-0.5495097509946475,-0.8907744078345745
-1.686737832577539,-2.2324121067014278,0.5334633549074319
0.10365974252077238,0.09750448327775883,-2.1777595042632507
-0.3732237785496172,-0.8914821640154361,-0.5556674876346639
-0.17748883856938158,0.6070897650280362,-0.2330031285406644
1.3688170060807752,0.9691032814648932,-0.22764642955200562
0.4397436333194237,0.27897609009441304,-0.9858369623269374
-0.06484580863663014,0.7159568821368065,-2.2402690838981343
-0.6701388314292744,-0.6265054679041969,-1.327310014036566
-1.8398350236412213,-0.1788786574138939,0.20455882758958197
-0.9646256354790144,1.7999556311344092,0.01622974956778601
-0.5652022861808399,-3.007895367179815,0.16965616708889913
-0.44605593528412957,-1.6298749524043843,1.010542173214559
0.17087625580812318,0.06868837008700629,-1.5543544141976129
0.19580783892409,2.5350497316839964,-0.35783828914434557
-1.4677246931724681,-0.18570957338082986,-0.5252861149079376
-2.35969490623225,-1.210712450529899,-0.014614288939341712
0.3130546951870679,0.6890989406265393,0.5770111131211612
0.4862692287486252,-1.063585357336085,-1.2997772587864909
-0.15266525838939143,0.20265552371460538,0.8911624759510175
-0.07042604076029171,-0.5778215084154574,-1.015637403231588
-0.8529423112590432,-0.23274113644779143,2.559980729967986
0.05765714858915898,-0.6366482541594911,0.6614163171125399
0.7824149232705978,0.4271641057467972,1.2202185334548203
-1.181679624993322,-0.417462426208748,0.4604848782763475
0.6129377174902728,-1.2331797782467273,-0.7652719116835105
-1.1860896202913622,-0.3500370504948677,-1.0277064863625243
-0.6726414611949619,0.41681279798920584,2.1489959603952737
-0.05688363595048978,1.2121361007658413,-0.07192253820095869
-0.49535292302254397,-0.8034108883898884,-0.25900992581481563
-0.1816052936211339,-1.0985638089942156,-1.4224536756597983
1.14333683125059,-1.803517600840393,0.6511250215845962
0.30847718462350493,-0.5645435954781806,0.5450564509203791
-0.16151363288611673,-1.655898686902079,-0.4777644152249072
-0.4206762260374305,1.0241068983393173,1.5581172983117721
-0.14686514035978965,-1.4637149079467948,-0.6996906625494027
0.4103324904448658,0.6138626249427075,1.9616000599968815
0.716272041491497,1.0909449242249458,-0.15491178920987786
0.42960985362645737,0.8238870005648936,-0.2315399148407896
1.2857842974917417,-1.1956755174473281,0.6576077487186168
0.4065712669566307,1.562597446803817,0.9074735143201978
-1.2048912461208856,0.09071468838955378,-1.6187577657357892
0.6293082280301044,-0.1465964456514663,-1.5196194338680558
0.479760737311099,-0.7514000705026117,1.2175732217782729
-1.3845844969571002,0.8543991200337704,1.2539387699065994
-0.9071867787293227,1.5253247604603686,0.5747285026735075
-0.2888721718760075,0.8896788209701187,1.2638101617925235
-1.8549327467342116,-0.44862622734408597,-0.4107755893726972
-0.08522650085945968,-1.144630257908592,-0.8112811263197602
1.3970372890104692,-0.10650672881692504,1.337347523101468
0.336334896481383,0.9341736991199855,0.5757613759172029
-1.5073732025979647,0.8251775798443923,0.19715140146672278
0.6292858139399395,2.1799057500109953,-1.1449777331180013
-0.06833792035476523,-0.14035416814891002,0.060969823593193244
0.6028013614427863,-0.6454397035881012,-0.18141241561766205
0.8313425315438925,2.085313982442143,0.6530498786361951
0.6036246571787208,-0.3865519600087803,-0.3049251872038436
-1.7590359324779417,-0.42913866638158776,0.31118618506709517
1.4136278046520634,-1.3490398518727058,1.609735763045417
-0.09275278202415074,0.10196756520199728,-0.24989053563365196
1.5626594424225961,1.2824208613252408,-0.6393692434239339
-1.3549705128849732,0.8293846034181037,0.11996944746143172
-1.2991337845285005,0.36993328179660867,1.2058737556368355
-0.9121388656110283,2.019194131228451,2.2082248340001454
0.3619027774353597,-0.45261215485682693,1.2974493622263863
0.4301692507915172,1.9315105024105401,-0.9098783266705083
0.48512853732866745,-0.42071171132496943,-1.0848248493149393
-1.344797105685002,-0.2795803963977025,0.34377907170700905
0.7013020986112982,0.08719158124360915,-0.17421553976906853
-1.8681400476066423,-2.941296206115499,-1.6136623152562402
1.3668062726867924,-0.90530310064654,-0.8301210791374675
-0.7890599234630281,-1.103936605632928,-1.7684137368060968
0.6575637620166721,-0.5537721772782419,1.53306812230659
-0.6014167501589139,1.2752055562212465,0.443283839037871
-0.6542181188667328,-1.3201947549356348,0.09822787931597195
0.33373774208615353,0.6176033007254264,0.4327470269642888
-0.4296843713298711,-1.2102878521561828,0.21673127684405763
2.391134013332573,-1.876438773985805,-0.27621136670161384
0.7202756645057525,-1.6932022350503437,0.9418792415771491
-0.5446309039130679,1.1531924445306319,-0.5421481835386632
1.3006202627898276,0.18508657282614754,0.4663997340203842
0.4387017845931466,-0.09977293704958125,-1.0906954200878174
0.7137507609661877,0.46419636625856486,-0.6772682112275406
1.1619444695533738,0.05694865477380896,-0.09353615480930653
-1.6106944549648567,-0.5669311480464578,0.17026634606807411
-0.03346217336435487,-0.7041510558524422,-0.9405481087607624
-0.36898347446528196,-0.10828050768821745,-0.45843526660716993
0.08048056628291371,-0.43699995997746105,-0.8948507903969305
-1.4832183524874067,-0.29547169913175025,1.1830024264657777
0.5052168976251201,-0.9481523388399239,1.8226169449480003
-0.2518661640512783,-0.11423438443313227,-0.28617122724146227
-0.7493801106342605,0.042849328383127376,-1.1637125361669753
1.0013790059925902,-0.9468212527874129,-0.9784360080534186
-1.4019079170620583,0.8336840750165546,-0.25673410550707365
0.16152459347909964,-0.6100581842958009,-0.6572779861769038
0.11146907321246283,1.0758203735519487,0.6277928829490315
0.46338787337245835,-1.730009493675568,0.20284038779426455
1.8370597213549098,0.04823385632199861,-0.9276579171310174
-0.7066662737958045,-1.573199011672436,0.35795386045548033
0.236015587842861,0.8485142162088407,-1.5863460713196251
-0.10966384322670862,0.6262901332912731,-2.202653772696412
0.08983022007839062,-1.1228842883640624,1.1581249683377632
1.5241138756439931,2.720512727475527,-1.3484491436687112
-0.06049327717120141,0.39855218169756323,-0.3397676916383019
-0.24941541818494428,-0.4464220091812394,0.06644215376351907
-0.07931725976081373,0.5676413364581071,1.1227834558285594
-1.4835617550359617,0.13124705966054212,-0.24296463948774108
0.9531639963782823,-0.9838530745609239,-0.624602939543988
0.2528786093866629,1.9079313314444706,1.5087589465409066
1.1940630078999441,0.15140296924546773,-1.372029174633231
0.48831187468961584,-0.9100179742873429,1.1718243695396353
-0.7229478500529275,-0.8091993356952668,-0.46089352457890836
-0.7698615124793546,0.682300222081078,-2.013818471927102
-0.40873730032297617,0.10950727053949377,1.4968362076310175
3.0802607512814304,-0.33786485723793036,0.15825824866873645
-2.417132608794579,0.39688878687423185,-0.6521739189473905
1.133646718269379,0.1379409343899815,0.06363187072572438
1.9326896702074725,-1.2689230874555066,-0.8220930673118817
1.371858574709722,1.1363925455542727,-0.3397549143257984
-0.13882269484107806,-0.6214149345466111,0.9702160156643855
0.41430942651536024,0.1000728164138609,0.4073936876859314
0.8152965328630832,-0.5254046670391063,1.1195945328591173
0.3087740783595343,0.6323262355241935,-0.3396357194165436
0.6620618690262863,1.6917591175885174,-1.5676833244595707
1.0578451411129939,-0.3019824929469269,0.2517515878882975
0.5027399782298879,0.05131640038586475,0.4300954798183661
-2.029607352568796,1.2592517591974866,0.7491891330966837
1.3825866382187837,-0.5805460462033196,-1.3897759679890247
1.278408358643335,-0.981913357428135,-0.3783655452626013
0.4485441440318426,0.537310270150678,-0.20937060842989763
-0.8324440323647743,-0.659114834528507,0.04773144498641845
1.2030224153916156,-0.34423170868810915,-1.4459246185779726
0.269729889574454,0.29694803572584455,-2.354192050061357
0.41378800062801213,-0.06111370631091979,1.481786153548463
-0.047998069001572455,0.6169481398458102,0.9067848785034407
-1.1027110998483276,0.32680063931391173,-0.8172043675649091
1.7075216079095776,-0.4629143604464883,-1.8850752561401516
-1.3083742292241334,1.0626957169237898,1.2426859265577608
0.7288222646483947,0.705168200340514,1.1408850565752429
1.7693500283885588,-0.47367043930346464,0.7576932540192883
-1.1941358088661203,-1.1416563572470388,-0.42581115283096005
-0.8343785417115274,-1.2811621552868484,0.4220147457049444
0.09879384930084634,-0.3143566166389574,-0.3882019688508598
0.04173488603181623,-0.21989995930547135,0.15219169912194586
-0.2531980436858707,0.8483623303879694,1.1906242096748398
-1.553367047109217,0.5197467501338225,0.21950750020483908
0.719433355090823,-1.6554950546690372,-0.03876834740188579
0.5199352582871549,0.6494859157138806,-2.6286353729327683
0.1724638240517289,-0.4789075231506439,1.3496527663240458
-0.11718422093774279,-0.3873759444284174,-1.319629905538404
1.227165925466822,-0.7158936434906351,-0.8723123252328087
0.3948155796948506,-1.587052636022018,-0.5379105913686306
-0.8611074454616057,0.5758353633109657,1.1580361667753816
-0.9615681191551178,2.036913517680586,-0.9537282748392932
0.041407663047164624,2.2388039561944466,-0.9458609267312653
-0.15416317515502972,1.783127959847306,-1.496573504043297
0.6211764673332185,-1.4310337224812604,0.3078816100944042
1.1531420301052229,-0.3653779860159709,-1.8879069253197158
1.4096526117865362,1.9577388619392202,-0.8974389143292668
0.23513737678800892,0.8586578276637414,0.017777523303330017
0.001941269383713399,1.0945575871130357,0.3371940270923952
1.1157594782386346,-0.1596737243383341,1.3956892133748104
1.107372199563882,0.1577527789052435,0.9714097688205218
-0.2616310594578063,-1.331714619309538,0.13237464633107243
0.3485089076622695,1.4610616233323275,-1.0319803517801691
-0.5194703063072353,-0.8591480062136386,0.13310477478463345
-2.7426673258196996,0.03777100943360968,0.4473007776242464
0.07531222915759964,0.09790196728598406,0.2413003089275779
0.4358626256961436,0.30846349925344224,0.7308589257550282
-1.5259392227818687,0.4412488310736793,0.18047119006712284
-1.2412665287326485,-2.8579983423584356,-0.849548401814481
0.13926548183420936,-0.28552415239169576,0.757490310883615
0.3005478662333382,-0.5872444755967996,-0.00962969448015302
1.0920475962950351,0.4131901450802273,0.11322410249304915
0.8365552543016455,-0.21643784800976373,0.8025517284448137
0.8373625632320262,0.8785193323727692,0.39020866422495104
0.9699347319371147,-0.9338707761703049,-0.2711117992996148
0.5154691402651297,-0.8892698277970712,-1.0394017805697173
-0.045617119211414946,-0.942018039685427,1.0836184032633354
-0.45942611146294654,-0.25992224183410423,1.045451835193451
1.3270098629541671,-0.26640302183582304,-1.4878064268636666
2.2605962583156987,0.2409048536734744,-0.6621204620015597
0.8266668151575184,-0.5070411108249059,-0.1806457157133054
0.6345355221474046,-0.16974023802172997,0.8724260779116801
1.5479600140189975,1.448029446918198,0.3200220110746196
-0.21220809010981967,-1.1549545837035244,0.10919722441449406
-1.2029396944589241,-0.44869058057156996,-0.3434279061549493
-0.840202788507954,0.548004783058792,-0.3810566747893954
-0.206296190960551,1.7302794380064928,0.29625296263698225
-0.927641858346709,-0.6206748810115996,0.5207732540536076
1.1272571742091948,0.5721760630018459,2.0431622184816023
1.5164115019825555,0.9406683154550164,-0.8535967722909094
0.22270688226492047,0.5914177710721152,0.5730330490804718
0.6521893830350033,-1.871545311812284,-1.453347517632631
-0.8187152701139104,-0.9564746800608951,-0.5924771015429111
0.5448930145877964,-0.29177362100756427,-0.6941095897483832
-0.06911812525825116,1.2732770729092167,-0.41378281354820695
-1.379464650610585,0.5060479825124159,0.2099586803724008
-1.3372791706936102,0.603855808606407,-0.30320804611927565
-0.7785786667062253,-1.7337271546089192,0.6819140115319071
-0.9217633390721182,-0.639394795273116,-1.0435465583800576
-0.845592222856382,1.5974927795940093,-0.5332080699367504
0.20010445350982103,-1.459808874137845,-0.07661656988249428
-0.3285197980389948,1.080839090227173,-0.07473047843303433
-0.9439409178110066,-1.4298800801201303,1.1579024740237698
1.5638864918959297,0.8339731556153492,-0.7048123575691723
0.8368953484102439,-0.7299693348447298,0.6737545902554694
0.11673455315765432,-1.5418356525325698,0.6250437143705168
-1.0509518299187002,0.6432225511331727,0.49591245408321233
-1.4939562698776359,0.22824495368133027,0.30262509793903886
0.18321349629101175,-0.35332530669419954,-0.4902367894071711
-0.9518973961183014,0.19570623204173135,0.4425029603243312
0.9765813083414054,0.14431241142479675,0.5444287417125622
0.22165518550711943,0.7943114009990282,0.1745514207837693
0.652162004692645,0.12794979338440635,-1.4031717619219872
-0.13292546440091793,1.6918799224661214,-0.00942626215948259
-0.5734645366676241,-0.8936551969109853,-0.047418846172725966
2.248585024576843,-1.2280546804681332,-0.9351890784796689
0.4782703168050565,1.1716032155749438,-1.1656468112695098
0.9242049600452935,0.3356744350457234,0.177633326949974
2.9030337431824154,1.587914131414996,-1.36648396607864
1.0111460973372854,1.242163686283596,0.41637256839370923
-0.287963707100285,0.23290603382563355,-0.6831892375567561
0.4473977074307775,-1.1738167643273403,0.21519855503246496
0.7248755202417396,-1.084473260482138,-0.1628533359474748
-1.290021673132396,-0.29296686468302663,1.1587512573535363
0.21536684354085964,-0.7310491244922045,-1.2676191195537347
-0.030731828587761228,0.31723246488506934,1.5136426888698344
-0.3497100989883848,0.5870015879665322,1.119708943203369
0.6271866991114171,-0.6989406438069012,-0.3929909585835669
0.369106246560956,-1.3468209561669031,0.10981708764137453
0.6583407408553145,-0.5928739738692921,0.08595268219838387
-1.6838239825192844,-2.6457185133948964,-0.5281418739153828
-0.44081879308727906,1.2610920119518867,-1.8847988127949455
0.7841584439921329,0.26402933714278415,-0.7784870977407887
0.827595285466581,0.5240758955296766,-0.06736616352814186
-0.38893498189525977,-1.9520972016101823,-0.3727339193252409
-0.2696345742751811,1.0499847119152201,1.3761927827358384
-1.2888457509001434,0.17175947176408674,-0.23857616345110472
-0.7941424008833451,1.2839112114891467,0.3402212406599405
0.9636983991798005,0.369406345678771,-0.023334496917806622
-1.188415907893881,0.08325820996268837,0.6068469592383361
-1.1119608522398499,-2.05712353609792,-0.5096795920948023
0.15573489535100454,-0.41115111449286124,-0.29714359131062545
0.005314344612855134,-0.5881452180622371,1.0641412532892967
-1.2215186012078625,0.21440900352712483,0.8205979911688658
0.040407769979033045,-0.003258047668474214,0.356098303552551
-0.6277718185210179,-0.379558442917095,0.6431484288148367
-0.8354690330195385,0.8671347618052124,-1.8487997446392022
1.3192389256043688,-0.023439736843972887,1.9704026346407326
-1.8158972502640987,1.22706702463349,-0.9799643361679478
-0.7525669650576554,-0.6072961130317625,-0.30780206460080906
-1.2687535828213503,1.1843484021403807,0.2616190811310167
-0.007135520108683059,0.6006153287321276,-0.2956962535281749
-1.5471132364861768,-1.6078246497039244,1.0039468666407099
0.06275807341922861,0.10894489575034427,0.3528454038864054
0.2841953629656023,-0.47531484598535606,-0.4064476558673339
0.26441203478981207,0.1865691702171195,-1.0580456122468946
0.8612536586763935,0.31842085804210013,1.8652641887634582
1.199930938715683,0.8143157636889843,-0.9875390720077142
-1.0588105731550344,-0.4942726629677956,0.9030785767136067
-0.078763609599872,0.7770322610985586,-1.1233831013036293
0.1802756605102598,0.6101833349686762,-1.4333071102683994
0.29134739392459874,0.215917967006646,-0.10306543856949131
1.4755913875732611,0.21584933037049822,-0.9772654646925595
0.7755906732882527,1.2811722026522643,-0.9024428994210144
1.555898528876697,-1.2276925064205502,1.5677505842024473
-0.06660101593722345,-0.7888263285192493,-1.0780451652366494
1.1976065363911532,0.957638830105433,-0.18879489790828363
-0.23275055119966442,-1.0956133671650867,-0.7197275416848217
1.93341986427469,-1.0810393659888549,-0.2030547762861084
-1.4128701801414278,0.9174616677301423,0.41389294157717604
0.18749788223642685,0.2851569462084576,0.4311566009244209
0.8717357413892901,-0.41788412615687476,-0.439388882986169
0.029973100652841672,0.6629863208715887,-0.3927379511986073
0.3617635477991973,0.8666639037509667,-0.8414177357888551
-1.9828147495489548,1.7950354768074441,1.2388332350148463
-1.2457410470349184,0.8909314101032224,0.14901204001543855
-0.45816998504659423,-1.3217971607777335,0.1175329205372779
-0.32659692969407383,0.29293114117350516,-0.22462296135551157
-0.08501439141471992,-0.8420125753623108,1.0747708132096567
0.5318439103654117,0.6182448944810698,-1.2243232249865688
0.1559942873944326,-0.42667356852216415,-1.0757768918494677
-0.4426442022451655,0.40416526741909836,-1.3070108474869395
0.17515413812124467,0.5469645846446366,-1.728964216384201
0.43671557177571285,0.6965451291541063,0.09612919640942785
1.5074067917517884,-1.5941655495784484,-0.7061061674164356
-1.0184932239531792,0.9339044983651303,1.2008778041270527
-1.1948372530322178,-0.7849345693051378,-0.8519014454902809
-0.527355568792566,0.9212969943885317,1.206295227313049
0.052243984946310586,-0.250297725537515,0.8892973639780906
-0.013611212031492693,-0.1857748478878077,-0.8938925408020252
2.3039710796524675,0.7813362415875195,0.6264768852645244
-0.771219363076725,-0.6760141839589844,1.723311091348068
0.2795840433475293,1.3456122732237419,0.0448182902400043
-0.5825143148560519,-1.1483107881619057,-1.5016929873149993
1.5247007557825802,0.4207096303679342,-0.9849260762407147
0.28808051279888763,1.318052533239847,0.0829548099133515
0.5577228840988699,2.157206099428591,0.28145933641627197
1.5612955790789083,2.1070627327733598,1.4017330741834122
1.4708792634200694,-0.25794487897532303,-0.4209799256671519
-0.013089811007923904,-0.26836839044846084,0.41466430367801793
0.7209075994182214,-0.8255660105677757,0.7261155164229367
-1.3622521727048096,0.3852878001630358,1.7832641731767274
0.2886808093865422,-0.5631839633459438,-0.944194331817241
0.3358743519791862,-2.2164182376132837,0.31586506181730317
-1.4460527946139459,-0.3769259183794373,0.9029267433011949
0.9381723168987579,-1.2467500315685587,0.7374475339923314
-0.053424637163021725,0.6127340527362581,1.6529168036849382
-0.06959957057877701,0.4578777371445436,-0.2752957059038298
0.1472726065249785,0.23363564107399182,-1.237866157027546
1.800775447222708,-1.3039886288342977,-0.7466134938330689
-0.5330254530995694,-1.3513472212562474,0.5401495519486376
-1.5811011461200475,0.9931805312774087,-0.4317756675180643
-0.3222932774160862,-0.845837632892412,0.7812420280320773
3.2397305535330303,0.37891140854686395,1.3467753998787715
-1.5901738749102143,0.6731870166522831,0.5518154843209285
0.22359950012278507,0.2737374862861729,-0.2839230388847017
-2.016258729671473,-0.6730498853478265,-0.03192831448516648
0.1816798271211581,0.657228579462276,-0.12351189387042497
0.7023054914578262,0.6877985476318925,-1.7336038075923037
-1.0035187811320159,0.15944351256025555,0.13112615123380597
-0.049733551842472905,1.1911552750405234,-0.4016883933516922
-0.5028526191037516,-0.6491895590722224,-2.7274667380458584
-0.13428523328877337,0.5695401453989526,0.05677869789729141
0.3772402422706238,-0.01106548240779946,0.17811014340581227
0.7420091281331096,-0.751715595685259,0.8836766489366158
-0.7366078017986798,-0.34756394285865483,-1.3700526864610414
-0.4009315927102018,-0.16083279967059236,-1.416471219516768
-1.66242896114992,0.8106084936241327,-0.5222043820374663
-0.6479613076975059,-0.4219208205321761,0.17014090830930145
0.4380054421033364,-0.06624434880760108,0.8174759676251303
0.27446955151421476,-0.9066842572334002,-0.5315096091544694
